index, 3200 dots heap
0,416.744917
1,416.645604
2,418.810104
3,421.019704
4,423.143464
5,425.2817
6,427.405364
7,429.549292
8,431.635396
9,433.77728
10,435.886264
11,438.085476
12,440.23152
13,442.358644
14,444.49078
15,446.60822
16,448.726868
17,450.844052
18,452.968244
19,455.174096
20,457.287808
21,459.4167
22,461.55176
23,463.716684
24,465.81166
25,467.988888
26,470.084948
27,472.225492
28,474.3679
29,476.46702
30,478.651456
31,480.772176
32,482.899656
33,485.100856
34,487.197084
35,489.315208
36,623.603128
37,625.722048
38,627.844192
39,630.018576
40,632.102404
41,634.249024
42,636.387864
43,638.553088
44,640.670636
45,642.7934
46,644.923736
47,647.071412
48,649.218976
49,651.346048
50,653.511656
51,655.6614
52,657.824036
53,528.559999
54,529.543369
55,531.859805
56,533.938365
57,536.104365
58,538.279981
59,540.404205
60,542.543513
61,544.662841
62,546.781009
63,548.904293
64,551.060353
65,553.187817
66,555.340589
67,557.496853
68,559.613661
69,561.795077
70,563.896081
71,566.032137
72,568.193381
73,570.327897
74,572.453217
75,574.607653
76,576.768385
77,578.869421
78,581.052125
79,583.184533
80,585.273209
81,587.400189
82,589.529649
83,591.723577
84,593.857441
85,595.959737
86,597.991601
87,600.150221
88,602.277737
89,604.432145
90,606.577837
91,608.689317
92,610.804825
93,612.936781
94,615.071233
95,617.189173
96,619.306733
97,621.436773
98,623.557969
99,625.658297
